x,y,color
399.4791122,193.860233,2
344.2069004,323.1479612,2
260.6260153,214.1974841,1
282.065812,246.0992886,1
226.7872015,66.64853356,0
111.5984555,182.9517104,0
183.5561064,272.7311078,1
380.1141833,295.9638916,2
309.736355,140.1049227,1
283.5791312,136.3884539,1
115.3604574,98.23874129,0
246.6957864,234.9369529,1
388.3241673,214.5981641,2
408.8048558,269.154905,2
359.6074514,240.4740879,2
410.7865693,236.1919108,2
219.8472313,270.0127555,1
232.2807426,171.4706792,1
106.7767656,104.6713942,0
197.39448,252.9552827,1
237.8311644,235.9332917,1
352.4028513,269.3442334,2
78.6735766,147.1885332,0
312.0485772,295.0720374,2
196.0696982,66.58165576,0
143.8755165,268.9043982,1
296.8399631,152.8305398,1
160.1530536,268.2665123,1
309.5847517,165.9884413,1
313.5087764,332.938272,2
266.0981278,165.8030487,1
289.7323211,160.3808822,1
288.5045634,332.6314961,2
176.734358,30.93656706,0
362.4268104,295.8190383,2
241.3303211,229.9034175,1
321.9109664,153.3109988,1
289.5765333,220.9909348,1
382.9254228,302.3540461,2
325.4017155,317.5308668,2
155.9012621,78.13996434,0
125.5967158,122.73561,0
349.4100097,246.9485832,2
67.60200703,187.9107865,0
321.2873602,332.3237557,2
215.3822476,63.98571949,0
277.1829142,116.7779121,1
415.6710785,222.1376567,2
349.9484837,294.6008888,2
167.0267552,274.2405723,1
408.6685046,237.9838433,2
273.7864026,236.9972114,1
183.3853811,113.7464196,0
407.9432376,219.8476303,2
284.8905304,236.5845865,1
231.2803413,227.0763028,1
296.3270785,353.7131556,2
292.8712241,338.7832138,2
234.3995252,219.8040811,1
260.7882288,93.30860174,1
297.3732658,171.1310776,1
245.6484604,143.5180873,1
267.5911445,204.3102156,1
265.6478318,136.6154111,1
419.6394102,185.9421705,2
223.8416841,230.3036808,1
384.1882663,266.332257,2
320.349522,332.6319823,2
119.3995278,180.88425,0
162.2542834,83.49888846,0
386.26354,228.3045872,2
223.9595883,226.9360061,1
260.398931,144.2519677,1
296.5858192,148.2520463,1
390.8830006,231.1688086,2
199.6115494,67.74606116,0
353.4477355,332.9605549,2
379.5853509,237.738628,2
278.0775932,137.8582908,1
276.7543222,145.8670507,1
263.2073699,216.8488404,1
379.4440073,261.4619586,2
199.8401504,72.37038451,0
74.82901461,146.0935178,0
387.2762912,260.5096012,2
234.4565587,270.5724503,1
282.4394849,167.5478384,1
425.1448813,213.188387,2
307.2621352,146.0655973,1
392.120453,241.2441392,2
250.6300885,216.3120712,1
230.2420845,281.5316165,1
356.4309832,262.3631536,2
366.8763071,214.6299183,2
151.3362301,114.0877326,0
285.1153682,236.66346,1
221.8010114,229.492435,1
364.426541,271.3476339,2
339.5138673,335.7422347,2
249.1619205,168.94209,1
257.9643548,217.1319192,1
285.0066535,163.3376239,1
344.9985984,274.6453052,2
79.75646033,162.5308378,0
93.35288444,162.5221401,0
386.1270008,255.3736236,2
258.7356885,172.7126816,1
236.9941306,258.612335,1
173.0831168,77.80238484,0
218.6998507,253.9572432,1
307.0945458,224.7273508,1
180.7470806,69.84735367,0
437.4512129,239.7360378,2
266.835001,180.1642741,1
232.5066022,251.0945926,1
344.3440965,231.2607174,2
435.8853447,237.004976,2
163.5507137,110.2635687,0
347.1260693,302.23767,2
294.4730054,228.7322776,1
98.23608038,197.9415232,0
291.1240412,163.8768207,1
240.0111482,224.2531357,1
343.1001721,246.8526781,2
206.762702,209.790697,1
364.0321371,345.1525849,2
219.3487091,240.3254414,1
277.9316842,247.9621029,1
238.8129872,224.3430231,1
381.1770551,262.4693449,2
283.7452907,161.3187623,1
359.4793662,270.8511358,2
370.9150226,196.6529152,2
227.5332276,248.111657,1
149.2062914,115.5266514,0
188.9610054,64.29685567,0
162.0278489,89.99489187,0
140.905163,71.53077527,0
188.7752188,260.1939661,1
321.8170461,310.0006837,2
384.0435585,291.4605534,2
276.0508757,346.7838502,2
241.7860188,143.7584869,1
62.91509488,142.8712592,0
409.563057,194.8364547,2
296.0208033,134.3390701,1
118.7652971,84.95385423,0
287.6038604,323.1194196,2
157.7928568,120.1000757,0
124.4015795,89.26440007,0
215.8208412,252.5787575,1
279.8960879,154.8320828,1
240.7936774,244.680054,1
403.0062548,300.0756025,2
273.5779497,170.9863158,1
227.0574935,128.7354531,1
324.7856065,307.556835,2
198.3432443,175.3839612,1
337.0486028,342.6215485,2
359.325402,258.4883084,2
183.0344303,110.7065237,0
355.3712189,291.5038499,2
242.3949816,158.7380843,1
177.0608254,268.5892834,1
235.2302371,199.0430676,1
230.1487786,171.9394231,1
356.3232052,311.9395934,2
142.6206357,83.50928204,0
107.1455894,149.7980017,0
406.786531,305.6989479,2
211.1145458,95.44639488,0
177.8826715,279.1730217,1
75.93273233,158.5929419,0
346.1826594,292.1899612,2
317.4244463,274.8586412,2
129.0553997,127.7496345,0
213.8057054,250.5762489,1
304.2357173,210.6745848,1
141.6616617,66.92171916,0
195.8578185,90.91129183,0
275.5525863,241.8403402,1
171.0653001,254.2330838,1
99.58891705,203.6493832,0
114.7730064,196.0305243,0
80.1273352,124.4389739,0
419.0028282,241.9222051,2
201.3971508,58.41211372,0
338.3130115,244.3936297,2
195.3413667,59.35805156,0
380.8149444,277.2145986,2
169.9247388,112.9007153,0
116.3882611,180.2560485,0
160.3083916,81.72960332,0
92.15052011,182.7802377,0
407.9032365,197.3691645,2
91.69836572,147.7588905,0
341.9295135,347.5696028,2
232.6183953,279.9310917,1
200.5346329,255.7776477,1
198.738387,81.45573434,0
268.9482969,221.5544649,1
171.8241198,228.5196711,1
226.1196237,247.8245057,1
310.8351577,317.0674483,2
129.5314771,144.0851661,0
120.1251741,184.6070288,0
227.0396485,242.3301889,1
95.59303416,150.8455523,0
258.0964767,116.4056152,1
302.3021831,147.2038645,1
278.2209992,142.858605,1
186.3164611,245.459769,1
309.0910331,333.7300901,2
116.101338,160.8097185,0
98.11990777,126.6386178,0
276.0406309,169.0605334,1
278.4180423,131.6904574,1
376.5548924,273.9386908,2
381.5429359,268.4832956,2
155.5450151,94.62624324,0
406.4844052,329.6878893,2
402.3961146,282.0257642,2
393.3507548,193.2291388,2
292.1985809,172.4817759,1
202.7433069,97.84620971,0
225.5991179,270.5046633,1
125.9899932,130.2997043,0
286.9233166,203.9626442,1
201.0017046,69.83127795,0
413.96772,202.5951199,2
190.1676029,44.03219865,0
265.4321066,209.1009756,1
189.3992024,265.4551849,1
299.880328,127.0906166,1
168.6829834,64.05861814,0
334.9963165,319.6698367,2
412.5393792,231.9865333,2
379.2959027,327.3943457,2
143.4093378,119.5051756,0
67.48092964,187.804236,0
327.5842014,322.8477559,2
188.5698631,311.8936018,1
189.9226721,257.5709127,1
146.4295968,137.3690157,0
403.2938228,187.5097113,2
210.0740936,82.49658962,0
376.0196556,245.7364918,2
416.2766834,170.3921121,2
363.1984654,342.2508225,2
230.9356229,169.7191754,1
136.3540382,111.6310664,0
311.1935002,149.5745168,1
152.5496157,122.952293,0
136.0756687,110.2246446,0
284.1254645,349.479059,2
182.3738342,112.0911689,0
261.6735485,226.2945819,1
195.5123294,256.6479878,1
167.1533788,45.86979205,0
333.1331971,327.0424936,2
187.7808005,282.7795899,1
143.401324,88.0261228,0
322.0707436,307.5189287,2
296.5208115,94.78489315,1
251.4198016,240.2895737,1
264.6602246,176.3038544,1
325.2279265,160.9130797,1
315.5216979,307.6977038,2
336.4593258,300.9313132,2
278.1380628,329.517839,2
179.6161361,274.9684767,1
339.9808083,257.5277084,2
306.1235142,346.2046652,2
202.9715598,51.57320076,0
135.226576,62.16261873,0
187.4760051,66.04540526,0
360.067452,283.1149951,2
323.587342,296.7792097,2
248.1885542,160.7358319,1
393.8815021,310.3332889,2
257.1026804,168.9701454,1
131.7736011,78.83292524,0
324.4960755,127.1835834,1
328.5596426,177.2981811,1
337.0295835,298.4064137,2
398.3423244,204.1774062,2
321.4589629,277.4280727,2
108.0957394,119.972915,0
316.7127894,111.2166598,1
215.9253472,196.7243576,1
300.4519587,305.2325815,2
135.1050034,76.24929851,0
300.9942685,186.5429212,1
233.2319566,179.5680035,1
338.9302661,301.4070821,2
277.2097346,155.2250387,1
418.524362,190.0792026,2
339.8641429,336.6885139,2
362.4772141,253.4339222,2
170.0558169,61.25074465,0
207.3992999,48.66697072,0
111.2503677,129.5303718,0
316.5494364,116.2538087,1
253.957252,167.9624024,1
60.81300629,147.8810756,0
216.7154894,258.2048341,1
297.4829961,103.0936601,1
372.5780078,311.770503,2
281.4813563,266.3691629,1
281.0528505,170.6718549,1
335.0230066,162.0759975,1
375.7589653,326.160185,2
158.5637661,64.03905042,0
336.8953133,353.6274191,2
189.3781822,95.23963433,0
361.9524921,311.6068526,2
168.1234732,159.9879843,0
296.0260611,212.4357182,1
111.2224786,98.27870172,0
324.0740683,323.4978284,2
118.2336241,180.7465238,0
424.7786445,218.6456553,2
353.0506491,334.0322028,2
309.4367263,258.930181,2
201.5168442,286.3743906,1
99.91597765,175.9585241,0
204.7550414,187.167493,1
270.5366364,330.73165,2
110.0280802,107.1931716,0
207.4768314,261.164974,1
298.2926306,138.35033,1
273.1682034,337.1199492,2
166.560688,270.4830781,1
187.4971249,55.63379602,0
294.6869125,166.0690769,1
82.95762437,127.83251,0
396.4319345,195.4183986,2
135.891322,158.3796212,0
207.7732141,237.6007264,1
175.9708026,80.20148638,0
126.2971019,163.3365815,0
415.3609472,217.1321902,2
140.0508266,108.2653249,0
132.7964801,208.5065278,0
421.9445541,287.6106615,2
215.0874702,235.4423078,1
63.74705572,195.3280454,0
374.529849,220.3717277,2
275.6829577,174.9731402,1
123.6715825,160.8680513,0
124.9616774,177.3256072,0
327.2258282,138.2311648,1
319.3508761,140.2196941,1
120.9832567,94.53637607,0
394.3035557,222.3856079,2
337.4878901,303.9011352,2
163.6193293,50.01878826,0
195.9713916,84.97247209,0
287.9406419,160.9564753,1
169.1153089,212.252264,1
432.606916,229.7006585,2
376.8619995,248.1394899,2
159.2097814,250.1208109,1
108.5709989,136.3066455,0
303.5856265,153.1260604,1
149.7061545,49.99236567,0
390.1459476,324.9491218,2
270.1583873,162.0986615,1
135.670835,125.0716637,0
240.4090797,210.2791591,1
320.251247,278.5592803,2
425.0187471,190.1277704,2
117.9315022,119.5579836,0
268.952739,178.2883359,1
186.3655706,292.8761116,1
212.3330997,242.3131746,1
135.6272045,134.0773469,0
172.5222808,85.48113504,0
215.8143271,244.9306515,1
396.4586091,265.5245033,2
333.9596534,337.4114878,2
291.9441046,110.1981964,1
312.7576666,199.7908128,1
128.592523,159.1827411,0
167.4144146,67.30808446,0
221.2163111,278.0123695,1
355.6261493,293.1625739,2
368.5809629,237.8234118,2
357.1005068,314.0429549,2
292.998007,160.0783424,1
220.4007368,220.6325393,1
264.2809359,118.6200293,1
199.9780493,175.5699551,1
376.091961,225.4240045,2
97.3656228,195.8011276,0
92.37402735,184.1970223,0
264.6926627,170.0123861,1
100.6469964,197.4213477,0
400.3779786,262.2956833,2
305.4228849,144.9941966,1
407.8812291,251.0288851,2
167.3426987,112.2623004,0
130.6427336,116.2019707,0
196.9741924,91.72939275,0
287.7973032,202.2202397,1
121.6618152,81.41794414,0
259.4533569,144.1633822,1
223.0870532,191.555506,1
86.11828386,131.7252919,0
145.9629339,91.98985883,0
305.6299346,159.8841537,1
109.7412335,127.723058,0
126.4255034,110.2809176,0
95.97992191,92.69616909,0
232.1377987,233.6704022,1
194.8816363,281.776267,1
252.630831,127.2657856,1
394.2269712,281.7510116,2
338.7845751,310.2119314,2
177.1895092,89.7861555,0
392.827333,189.1726969,2
272.6414433,165.698139,1
378.387746,230.6237689,2
235.3063588,185.8529048,1
304.7467962,306.2522481,2
354.8249773,247.857486,2
316.3024021,98.29343365,1
361.7773264,284.5081716,2
325.4020132,269.267338,2
446.4243802,229.9582858,2
158.232239,268.3238507,1
314.0201286,142.7504091,1
160.0071982,38.57422748,0
385.8197098,218.0871876,2
122.6656536,77.77963814,0
165.2688368,155.0706596,0
381.5885305,184.9706157,2
318.4318899,323.0376721,2
207.1011496,220.188352,1
114.9053581,182.9803091,0
309.6389967,135.2639079,1
313.51881,349.9540388,2
311.8536591,237.6621279,1
298.7761395,171.0058091,1
270.4398808,185.7160204,1
205.3853475,78.22853744,0
133.9393398,99.34607359,0
116.3884022,206.8905763,0
253.5412542,126.6148176,1
302.5372248,186.7301356,1
276.1153152,182.2347434,1
112.6213534,105.2169471,0
392.6081751,288.0161754,2
165.1602794,53.9717957,0
331.1322172,318.4632183,2
391.5867223,255.8097438,2
357.4688988,310.616024,2
389.3841801,214.8927467,2
253.1209833,194.6081911,1
275.0072229,154.6115496,1
214.023762,43.84600383,0
185.3640033,279.0594889,1
374.7942277,265.0062097,2
352.5712306,257.6509471,2
396.3671985,319.007163,2
270.926391,119.1908829,1
114.8451145,97.98385578,0
192.6713287,271.2646783,1
194.7505448,65.39139659,0
103.6880722,120.0383399,0
302.2997896,129.3169837,1
295.6253979,125.2483497,1
299.7931331,338.5631394,2
165.7656665,65.2543371,0
250.465862,238.4034008,1
87.12020554,170.9675059,0
225.9675401,97.77145671,0
358.4655066,288.2501548,2
331.4869274,305.5906036,2
223.5022929,245.3425174,1
115.2172241,127.7886278,0
404.1045345,277.6754672,2
299.5180235,196.4511727,1
133.9203711,116.9453002,0
216.904839,259.6079803,1
434.657023,197.0285426,2
287.5721909,192.601386,1
112.1232245,106.1742332,0
353.2444698,324.0931958,2
193.9282967,236.74265,1
99.03369281,166.8036156,0
294.895701,215.0768427,1
342.0032318,148.1857455,1
158.9325856,272.0315294,1
377.814006,197.9136273,2
416.8624695,236.8039492,2
266.3551626,208.8815204,1
110.1669607,90.04655473,0
302.7567623,121.8161327,1
186.8298479,256.8339779,1
170.5981514,71.7728154,0
113.928736,107.8373122,0
157.2507086,104.7324171,0
149.584154,78.76952222,0
265.5138474,183.744451,1
176.2278708,118.74971,0
181.0237052,53.02937883,0
351.524191,284.0605168,2
92.47679916,146.6929341,0
324.7930619,298.1629788,2
104.3771391,137.7208298,0
426.9735425,227.2184189,2
203.8666374,271.3797626,1
342.2798896,245.016986,2
402.3144812,179.2906273,2
302.4956007,148.908715,1
210.8613061,238.0316422,1
141.4907824,121.0060223,0
138.3640496,114.0858271,0
291.6719051,302.6965091,2
281.6707834,194.1577983,1
337.1617051,122.9860385,1
146.3331409,124.4764948,0
142.3783678,122.983057,0
351.2191357,278.025347,2
270.5257715,198.0840372,1
374.2761806,309.8216299,2
101.4290719,150.0955611,0
315.9871097,132.4281926,1
217.7172415,190.8544912,1
415.8016071,256.2810951,2
160.9544582,285.8101045,1
195.3746576,276.0352819,1
107.8155153,97.56288753,0
156.8658552,59.38742443,0
114.7314585,114.2105432,0
274.1585569,198.5635785,1
132.9366311,172.7348335,0
193.4623977,200.0209281,1
222.8593009,69.5228512,0
139.3174344,153.3440533,0
299.8445763,218.6114402,1
314.7689022,310.5715028,2
132.8553005,125.4947379,0
272.2836808,222.1755686,1
74.47173707,186.4898977,0
240.1782138,261.4265517,1
136.3266487,115.0731151,0
273.4107862,344.2461539,2
404.151552,294.3777557,2
196.3839727,249.0845567,1
250.194623,198.8732452,1
368.8508569,232.5430457,2
193.9588129,271.5514938,1
94.33364647,122.316562,0
403.0836196,324.3916962,2
198.7603597,201.3137348,1
168.8736574,124.3313719,0
253.2704493,250.595904,1
166.2419213,116.6271186,0
401.8831874,267.6707691,2
85.02761626,194.7922772,0
402.036817,232.4388065,2
184.4587617,40.53363222,0
272.7293733,200.6039138,1
165.2469513,98.43365719,0
206.5953972,92.10458406,0
388.8115663,259.6210647,2
226.3668981,162.3341678,1
91.59042384,164.8422414,0
161.2306626,53.29007413,0
267.94593,337.7045787,2
245.6311808,253.2205358,1
153.9126192,64.87332086,0
210.5599214,271.8394649,1
191.3889074,281.328951,1
285.5747155,200.2025657,1
243.3438301,264.0205794,1
404.6234542,222.569599,2
425.3270184,176.7053437,2
149.4460897,125.6077621,0
245.567273,257.636931,1
104.4973434,68.38860039,0
171.8034038,47.62045418,0
345.539767,267.012558,2
279.2708274,140.8564472,1
304.9488244,182.1859842,1
187.832317,95.853405,0
314.6885292,302.6917468,2
295.2271254,139.1203325,1
337.0894116,318.6138241,2
241.9389498,245.5090364,1
352.0720545,241.5508054,2
102.7065156,164.4250302,0
238.3240597,166.4793388,1
351.9619048,274.3118216,2
399.1697429,180.8039868,2
277.699157,150.6639375,1
166.4376782,103.8531949,0
373.5580981,331.9821318,2
287.5850294,151.0523284,1
347.9122074,240.0062934,2
361.7681795,339.9890923,2
185.5398564,49.76557518,0
117.3533022,102.813315,0
393.6035268,214.7508945,2
144.2834579,84.32318518,0
157.748224,265.951798,1
302.583373,331.8820621,2
169.7890732,297.5988586,1
216.2367348,56.69039888,0
298.4764132,360.5754459,2
316.5861851,241.9662851,1
339.8393949,126.7012061,1
271.8617249,221.6167234,1
301.2310454,153.4319688,1
117.8106697,108.362891,0
95.84994652,211.6577313,0
183.2201974,215.143147,1
391.5420666,209.895253,2
271.276764,98.18217377,1
343.5322769,342.3356477,2
346.1443591,261.2089772,2
194.8575087,209.9250549,1
245.6671638,204.3878348,1
409.3072313,275.0361157,2
396.368962,181.4645025,2
153.8851687,112.645596,0
82.36628054,189.3599121,0
288.8550128,120.7490067,1
255.7631092,138.5578755,1
276.8086936,138.2184327,1
231.1281828,267.6689949,1
288.1912053,115.6683618,1
287.5179135,217.014002,1
204.9507439,211.8190899,1
194.500006,265.5854672,1
263.6600046,198.0330324,1
377.4747531,174.0910362,2
235.0491634,282.255599,1
139.8597197,61.1841914,0
190.361745,60.20864195,0
91.72334911,156.873852,0
150.4773229,97.59224739,0
288.456928,152.8425898,1
397.7026276,207.5371987,2
272.1192338,215.1904383,1
181.6540794,263.8139375,1
301.6321093,158.1534766,1
272.0235006,179.2102369,1
240.273275,136.5603669,1
305.8301519,315.5040175,2
376.2800263,246.2044979,2
243.2453964,200.5892242,1
288.2812166,246.9036567,1
135.6670605,158.4356842,0
281.6450525,183.0537983,1
180.75937,87.05949446,0
320.9136133,305.0617289,2
329.3912554,328.6361257,2
353.716681,256.8834893,2
323.4785471,277.9509789,2
325.5909126,286.8315301,2
406.7598424,228.8143582,2
123.4494028,110.2494512,0
279.3983574,162.0158655,1
328.2408579,333.0681407,2
79.1177663,122.8348923,0
133.5956946,202.3798534,0
228.7444622,186.4371917,1
386.9194764,283.2010969,2
247.6254353,128.126798,1
286.3530734,146.4472946,1
311.1168683,127.9990331,1
174.8490175,87.89533888,0
279.3377253,229.7891458,1
203.0528161,84.70784039,0
113.3456483,137.9157927,0
229.9552551,231.2106577,1
168.9042938,261.1235764,1
390.4211106,300.6860189,2
373.2930342,341.9754097,2
361.5442899,251.0153249,2
343.7977588,141.3806784,1
431.859329,218.3843865,2
142.6882642,119.4571085,0
196.6586024,94.83048,0
184.1638381,199.488702,1
125.0791627,168.2690979,0
193.9121715,83.50355187,0
358.4833908,313.3034147,2
175.5564262,196.3964557,1
374.5955958,254.7953639,2
354.0723364,234.4076024,2
117.2309614,127.7069987,0
227.4736258,64.13009053,0
88.23483501,206.4715582,0
308.9787757,373.3938324,2
308.4742765,367.372203,2
239.0161244,178.4315949,1
347.4537616,309.4358194,2
177.2584149,44.36438427,0
406.7999557,300.2891112,2
320.689437,151.7469705,1
337.1245222,301.4861133,2
384.6007449,198.293713,2
230.8562125,257.7775576,1
272.8256107,246.5914449,1
123.310083,100.8987574,0
174.6963496,250.1706509,1
362.0539521,307.1556747,2
214.8407996,162.0865855,1
76.55814416,166.9708671,0
252.5273757,229.752216,1
334.8878432,311.6960925,2
176.4042612,97.62415279,0
224.5408373,254.0255279,1
274.6334101,153.5533538,1
132.2830166,106.8773059,0
191.2924153,52.34368636,0
115.5221017,101.0729911,0
109.5830316,174.0414381,0
315.1108653,326.4188693,2
135.1610639,41.18108605,0
139.6415824,80.22315366,0
186.7716504,228.7777394,1
190.7981922,300.5331482,1
122.6513657,141.3450567,0
386.0051509,216.3708551,2
157.587129,120.6110129,0
89.94708017,151.652221,0
182.9044998,71.17929777,0
195.3951136,48.57281193,0
417.3687823,216.7632765,2
188.7750371,263.5158471,1
208.2904517,192.9576331,1
98.34017427,100.1157169,0
240.1964256,180.3267566,1
301.129552,148.5259361,1
65.80705418,166.5914827,0
258.7360142,194.2531033,1
312.7850053,306.2705647,2
290.8794359,318.5789062,2
212.3171122,259.1021966,1
221.3125925,227.8462328,1
329.5072982,123.8177812,1
183.4313276,86.33014164,0
174.4838467,83.00496576,0
141.0843795,66.14879453,0
424.0127271,163.3519635,2
117.5780321,129.8730723,0
205.9512202,268.1413863,1
275.9711232,330.5284032,2
225.0562814,240.8365483,1
239.2169787,112.6365567,1
127.3728209,121.0420288,0
213.4950764,90.68628871,0
183.3190078,275.6865096,1
401.292037,191.1738316,2
237.7188121,284.5242908,1
334.2672515,178.1360485,1
293.6850396,175.4896699,1
166.8424579,67.4529034,0
172.4649121,127.6143988,0
274.9683841,104.8997251,1
200.0177521,278.0378945,1
384.2317769,184.3702929,2
163.8875042,88.34088954,0
363.3653495,287.8674537,2
193.2948521,55.92148412,0
256.5217424,180.9025084,1
176.2303436,234.6501315,1
140.0979211,94.83185005,0
313.4677014,325.5776737,2
221.0231966,202.9074914,1
259.6941099,189.9380575,1
358.0046569,282.0653826,2
336.6693414,270.0324184,2
131.0013103,245.7760779,1
129.3221211,106.4657831,0
246.3622179,223.8913957,1
214.0238723,190.3850635,1
272.2626629,234.0422439,1
363.1546916,255.0424837,2
349.2932658,326.8290518,2
288.8360544,102.3108317,1
267.0264562,197.8968399,1
192.6532267,233.8047245,1
316.3135794,165.7705946,1
250.2241852,162.0412256,1
161.4887224,46.5897091,0
323.6907188,292.2124522,2
100.838917,179.6923537,0
247.4671698,193.7038712,1
410.4073832,249.2872297,2
129.6924315,90.8312783,0
204.6779529,200.4955781,1
407.4694383,241.9199407,2
413.8704644,301.9153777,2
262.1908211,100.3283048,1
142.3054735,114.1656564,0
168.2842135,160.0263422,0
93.38600078,199.0602789,0
418.6520283,214.5360251,2
366.0589546,350.7694406,2
309.1256578,225.5615069,1
248.0984146,163.7183229,1
311.3495038,298.1502564,2
233.9649832,177.4562438,1
374.292081,257.305854,2
114.3702117,167.9784204,0
61.28281184,181.4886922,0
191.4355139,272.7575122,1
176.6803027,249.6504371,1
333.4650868,288.0857192,2
165.9720438,41.19604807,0
426.574731,266.000886,2
406.569159,213.1072747,2
175.3181585,241.5296691,1
278.9517817,182.5238852,1
133.826076,121.4756719,0
134.408828,111.8584458,0
307.1439549,246.000425,1
277.7947943,122.6256873,1
305.7903474,301.9788439,2
355.914025,237.9287387,2
355.72374,271.6398054,2
270.561111,160.5390573,1
213.8507045,276.6903577,1
398.0121273,246.5620296,2
180.7736323,73.98288915,0
115.6356831,126.950119,0
290.5283769,194.1739204,1
263.7701619,155.2907354,1
179.9391543,48.96906376,0
166.0634069,193.4754974,1
362.8348622,310.205032,2
206.6777007,260.0225961,1
334.1305488,179.7332431,1
110.4857735,90.01873505,0
117.8439279,124.6140197,0
296.9474083,173.2809604,1
402.5523583,323.6405435,2
397.7337226,299.5988208,2
212.2215348,179.9300104,1
377.5770525,306.656388,2
271.4060527,219.857627,1
161.124215,104.5430158,0
154.9364688,78.20642253,0
152.8695323,56.79801814,0
220.4164642,234.1161418,1
356.7232248,265.3651283,2
130.5699393,74.17553561,0
182.6987689,258.1449996,1
217.1494066,99.25326755,0
312.9098946,322.0131936,2
125.5533593,123.835414,0
247.9697987,204.9864283,1
406.4915863,262.9638388,2
202.056857,236.4982967,1
327.9496203,304.4706846,2
280.5251674,160.6414632,1
277.5403084,228.6142135,1
188.2235684,278.7251357,1
141.6831004,142.7450124,0
212.3691985,109.025073,0
232.8008889,203.28837,1
95.90649245,119.9619741,0
323.0633206,367.8617686,2
380.8161571,252.3955385,2
357.0124949,323.4028012,2
163.7757585,264.5661343,1
295.8812415,353.1770435,2
345.2615047,267.5881111,2
353.1602471,315.8471157,2
361.858219,234.4622292,2
178.3873699,64.38035642,0
327.4370805,257.3636761,2
217.0882468,79.84674399,0
307.2501286,314.4542185,2
267.8911488,107.3680564,1
375.1574466,255.3033569,2
364.328044,249.1725912,2
176.4342653,250.6877977,1
326.8533502,302.6204562,2
194.2238227,191.3078186,1
190.3767757,230.843605,1
397.5499729,218.3610118,2
347.4724931,256.1602328,2
388.7574995,313.3635694,2
181.5795504,251.5326258,1
135.894055,123.1591613,0
195.1719239,263.0044467,1
153.803164,66.95350196,0
351.3110574,238.0638829,2
182.3159926,47.21775033,0
110.6540791,104.8854897,0
131.0607134,166.6953677,0
100.1983927,113.0087878,0
336.0939122,138.997428,1
267.5727289,185.7167541,1
190.0381475,226.8807008,1
258.8672372,165.3387359,1
97.81680562,121.2147848,0
400.8192925,272.9764702,2
192.2961363,189.0450088,1
320.8123999,310.6817234,2
172.2869785,258.3772552,1
98.2984736,143.8705984,0
264.1000093,142.2619551,1
241.4783833,172.6269987,1
110.0570863,116.4096373,0
91.95586827,163.1978655,0
171.5252316,122.3738467,0
318.3779703,167.1097229,1
403.2809804,281.0845007,2
417.3923287,179.2755826,2
258.4237428,163.5212637,1
291.4453543,140.9567016,1
224.374552,186.2907163,1
266.3472301,244.1592747,1
322.4611201,114.4994223,1
307.2994097,339.3291347,2
87.547657,160.3568405,0
296.8434659,190.1079449,1
132.8582697,139.7875295,0
300.7920178,320.0792166,2
358.4808194,329.2611886,2
207.3097573,77.41689892,0
138.7542375,138.288565,0
230.1074218,223.0262544,1
360.2150751,257.2071191,2
385.5664719,290.7593414,2
205.1259339,116.9062813,0
285.1153806,358.9911591,2
313.7159025,112.3377882,1
104.0102225,111.5771773,0
386.9492165,197.4531715,2
326.0099382,298.5143963,2
234.7377628,273.6231711,1
189.3293049,33.0705137,0
171.5263995,101.5228262,0
386.4200256,256.3282851,2
305.2792708,342.2838837,2
209.3436319,76.98189046,0
184.7098781,40.88208452,0
335.5107484,279.8297551,2
286.4454984,186.1503583,1
288.2656265,178.4397893,1
118.7910071,124.7170658,0
328.1873786,111.3047761,1
388.5761301,246.767631,2
279.4300428,103.9770457,1
360.1118762,228.7760476,2
404.8013255,167.7580976,2
206.6641794,279.6907303,1
278.7842589,223.7016543,1
331.1220018,331.9052235,2
218.2656539,270.349942,1
330.7522977,306.6233452,2
81.23548814,115.5656556,0
162.6840956,69.27652692,0
241.8543438,291.7709329,1
334.289439,315.5107217,2
160.2225649,255.8616144,1
303.0066689,174.2164345,1
396.4654982,286.8273388,2
185.5951231,76.29122094,0
147.4519328,118.6033927,0
249.2828748,166.7491714,1
261.8068346,214.539941,1
359.3052299,306.9798668,2
389.0532664,252.9018173,2
165.0273436,36.38373626,0
291.7008595,203.876061,1
231.0558767,226.8674164,1
330.3081687,298.6411003,2
252.0624257,124.4553916,1
243.7687614,141.1671959,1
137.4870163,156.4656889,0
179.1110297,227.6409038,1
190.7857087,244.118039,1
313.2293125,324.3302364,2
307.4441635,170.749182,1
247.3063636,181.7353035,1
120.8293943,137.6415807,0
211.4630516,260.2833865,1
181.1916652,246.7541939,1
275.0447311,173.3354233,1
248.7389578,198.1387977,1
373.6432551,332.2120804,2
345.769485,310.8235587,2
407.3881502,269.5127234,2
320.0739279,157.1330767,1
200.0359819,194.2527126,1
300.1950736,237.1609463,1
296.663108,121.5886682,1
293.8886751,112.0539118,1
335.359241,351.3350251,2
446.9472628,212.874215,2
117.3652403,103.9267182,0
387.8691149,253.3681235,2
192.2377872,267.4918912,1
327.7057193,118.8761938,1
169.3412198,256.2925208,1
187.5881176,289.3662752,1
247.9489736,145.6017972,1
370.2154536,285.9144023,2
213.3879223,200.7674909,1
261.3808131,121.2700528,1
144.1068808,94.94090925,0
369.885882,213.1129467,2
279.9019151,124.373244,1
